Date,"AUD/USD(Open, Ask)","AUD/USD(High, Ask)","AUD/USD(Low, Ask)","AUD/USD(Close, Ask)","AUD/USD(Open, Bid)*","AUD/USD(High, Bid)*","AUD/USD(Low, Bid)*","AUD/USD(Close, Bid)*","HISTORICAL SSI(AUD/USD, SSI).SSI"
07/11/2013 00:00:00,0.95274,0.95299,0.94665,0.94725,0.95250,0.95272,0.94647,0.94708,
06/11/2013 20:00:00,0.95232,0.95357,0.95175,0.95274,0.95214,0.95341,0.95159,0.95250,
06/11/2013 16:00:00,0.95260,0.95398,0.95116,0.95232,0.95245,0.95385,0.95099,0.95214,
06/11/2013 12:00:00,0.95360,0.95383,0.95217,0.95260,0.95344,0.95371,0.95201,0.95245,
06/11/2013 08:00:00,0.95178,0.95437,0.95066,0.95360,0.95160,0.95428,0.95054,0.95344,
06/11/2013 04:00:00,0.94930,0.95277,0.94899,0.95178,0.94912,0.95262,0.94883,0.95160,
06/11/2013 00:00:00,0.95086,0.95135,0.94874,0.94930,0.95059,0.95112,0.94855,0.94912,
05/11/2013 20:00:00,0.94846,0.95122,0.94832,0.95086,0.94827,0.95100,0.94814,0.95059,
05/11/2013 16:00:00,0.95049,0.95134,0.94823,0.94846,0.95033,0.95117,0.94805,0.94827,
05/11/2013 12:00:00,0.94818,0.95383,0.94808,0.95049,0.94800,0.95368,0.94791,0.95033,
05/11/2013 08:00:00,0.94750,0.94893,0.94689,0.94818,0.94732,0.94877,0.94670,0.94800,
05/11/2013 04:00:00,0.95015,0.95065,0.94646,0.94750,0.94998,0.95046,0.94628,0.94732,
05/11/2013 00:00:00,0.95113,0.95222,0.94999,0.95015,0.95092,0.95205,0.94980,0.94998,
04/11/2013 20:00:00,0.95096,0.95151,0.95023,0.95113,0.95084,0.95137,0.95004,0.95092,
04/11/2013 16:00:00,0.94973,0.95153,0.94935,0.95096,0.94956,0.95137,0.94917,0.95084,
04/11/2013 12:00:00,0.94920,0.95115,0.94900,0.94973,0.94907,0.95099,0.94883,0.94956,
04/11/2013 08:00:00,0.94883,0.95041,0.94861,0.94920,0.94864,0.95027,0.94841,0.94907,
04/11/2013 04:00:00,0.94828,0.94921,0.94699,0.94883,0.94808,0.94907,0.94680,0.94864,
04/11/2013 00:00:00,0.94622,0.94954,0.94453,0.94828,0.94546,0.94939,0.94433,0.94808,
03/11/2013 20:00:00,0.94394,0.94642,0.94361,0.94622,0.94347,0.94610,0.94287,0.94546,
01/11/2013 20:00:00,0.94416,0.94421,0.94306,0.94394,0.94398,0.94400,0.94293,0.94347,
01/11/2013 16:00:00,0.94737,0.94783,0.94228,0.94416,0.94718,0.94766,0.94210,0.94398,
01/11/2013 12:00:00,0.94770,0.94857,0.94597,0.94737,0.94754,0.94842,0.94580,0.94718,
01/11/2013 08:00:00,0.94824,0.94907,0.94703,0.94770,0.94811,0.94888,0.94686,0.94754,
01/11/2013 04:00:00,0.94719,0.94841,0.94583,0.94824,0.94703,0.94822,0.94565,0.94811,
01/11/2013 00:00:00,0.94570,0.94724,0.94436,0.94719,0.94538,0.94712,0.94419,0.94703,
31/10/2013 20:00:00,0.94595,0.94759,0.94523,0.94570,0.94581,0.94746,0.94507,0.94538,
31/10/2013 16:00:00,0.95066,0.95162,0.94537,0.94595,0.95049,0.95147,0.94520,0.94581,
31/10/2013 12:00:00,0.95040,0.95264,0.94986,0.95066,0.95022,0.95248,0.94968,0.95049,
31/10/2013 08:00:00,0.94908,0.95070,0.94787,0.95040,0.94888,0.95052,0.94767,0.95022,
31/10/2013 04:00:00,0.94965,0.95093,0.94854,0.94908,0.94947,0.95079,0.94834,0.94888,
31/10/2013 00:00:00,0.94848,0.95022,0.94585,0.94965,0.94819,0.95003,0.94567,0.94947,
30/10/2013 20:00:00,0.94978,0.95140,0.94424,0.94848,0.94960,0.95111,0.94406,0.94819,
30/10/2013 16:00:00,0.95016,0.95068,0.94849,0.94978,0.94997,0.95051,0.94833,0.94960,
30/10/2013 12:00:00,0.95140,0.95167,0.94959,0.95016,0.95125,0.95155,0.94943,0.94997,
30/10/2013 08:00:00,0.94824,0.95152,0.94776,0.95140,0.94805,0.95136,0.94759,0.95125,
30/10/2013 04:00:00,0.94703,0.94852,0.94599,0.94824,0.94686,0.94835,0.94580,0.94805,
30/10/2013 00:00:00,0.94816,0.94890,0.94672,0.94703,0.94790,0.94869,0.94652,0.94686,
29/10/2013 20:00:00,0.94850,0.94850,0.94727,0.94816,0.94831,0.94833,0.94710,0.94790,
29/10/2013 16:00:00,0.94913,0.95104,0.94822,0.94850,0.94900,0.95087,0.94806,0.94831,
29/10/2013 12:00:00,0.95114,0.95184,0.94876,0.94913,0.95097,0.95168,0.94859,0.94900,
29/10/2013 08:00:00,0.95161,0.95215,0.95045,0.95114,0.95145,0.95198,0.95029,0.95097,
29/10/2013 04:00:00,0.95231,0.95480,0.95062,0.95161,0.95211,0.95462,0.95043,0.95145,
29/10/2013 00:00:00,0.95743,0.95761,0.95156,0.95231,0.95718,0.95744,0.95141,0.95211,
28/10/2013 20:00:00,0.95744,0.95851,0.95668,0.95743,0.95728,0.95835,0.95649,0.95718,
28/10/2013 16:00:00,0.95812,0.95863,0.95569,0.95744,0.95797,0.95847,0.95551,0.95728,
28/10/2013 12:00:00,0.96131,0.96233,0.95810,0.95812,0.96112,0.96217,0.95794,0.95797,
28/10/2013 08:00:00,0.96095,0.96164,0.95964,0.96131,0.96078,0.96146,0.95945,0.96112,
28/10/2013 04:00:00,0.96037,0.96171,0.96005,0.96095,0.96019,0.96154,0.95988,0.96078,
28/10/2013 00:00:00,0.95904,0.96072,0.95847,0.96037,0.95787,0.96057,0.95761,0.96019,
27/10/2013 20:00:00,0.95903,0.95978,0.95844,0.95904,0.95791,0.95888,0.95747,0.95787,
25/10/2013 20:00:00,0.95793,0.95903,0.95774,0.95903,0.95777,0.95870,0.95758,0.95791,
25/10/2013 16:00:00,0.95979,0.96020,0.95732,0.95793,0.95962,0.96005,0.95716,0.95777,
25/10/2013 12:00:00,0.95901,0.96042,0.95847,0.95979,0.95887,0.96025,0.95831,0.95962,
25/10/2013 08:00:00,0.96153,0.96252,0.95858,0.95901,0.96135,0.96233,0.95842,0.95887,
25/10/2013 04:00:00,0.95971,0.96232,0.95927,0.96153,0.95952,0.96214,0.95909,0.96135,
25/10/2013 00:00:00,0.96234,0.96253,0.95851,0.95971,0.96203,0.96221,0.95833,0.95952,
24/10/2013 20:00:00,0.96156,0.96250,0.96088,0.96234,0.96137,0.96235,0.96070,0.96203,
24/10/2013 16:00:00,0.95851,0.96179,0.95726,0.96156,0.95833,0.96163,0.95711,0.96137,
24/10/2013 12:00:00,0.96240,0.96347,0.95844,0.95851,0.96221,0.96331,0.95829,0.95833,
24/10/2013 08:00:00,0.96522,0.96718,0.96137,0.96240,0.96504,0.96701,0.96118,0.96221,
24/10/2013 04:00:00,0.96316,0.96685,0.96218,0.96522,0.96298,0.96667,0.96207,0.96504,
24/10/2013 00:00:00,0.96241,0.96461,0.96091,0.96316,0.96202,0.96442,0.96079,0.96298,
23/10/2013 20:00:00,0.96301,0.96305,0.96130,0.96241,0.96284,0.96289,0.96111,0.96202,
23/10/2013 16:00:00,0.96349,0.96369,0.96082,0.96301,0.96331,0.96355,0.96065,0.96284,
23/10/2013 12:00:00,0.96258,0.96414,0.96090,0.96349,0.96242,0.96399,0.96075,0.96331,
23/10/2013 08:00:00,0.96559,0.96649,0.96225,0.96258,0.96539,0.96634,0.96209,0.96242,
23/10/2013 04:00:00,0.97434,0.97587,0.96370,0.96559,0.97416,0.97572,0.96348,0.96539,
23/10/2013 00:00:00,0.97101,0.97495,0.96988,0.97434,0.97098,0.97480,0.96963,0.97416,
22/10/2013 20:00:00,0.97092,0.97146,0.97029,0.97101,0.97074,0.97125,0.97010,0.97098,
22/10/2013 16:00:00,0.96965,0.97315,0.96945,0.97092,0.96947,0.97299,0.96931,0.97074,
22/10/2013 12:00:00,0.96571,0.97099,0.96547,0.96965,0.96553,0.97080,0.96530,0.96947,
22/10/2013 08:00:00,0.96496,0.96649,0.96489,0.96571,0.96478,0.96631,0.96470,0.96553,
22/10/2013 04:00:00,0.96475,0.96532,0.96444,0.96496,0.96459,0.96514,0.96429,0.96478,
22/10/2013 00:00:00,0.96538,0.96596,0.96473,0.96475,0.96516,0.96574,0.96454,0.96459,
21/10/2013 20:00:00,0.96593,0.96626,0.96502,0.96538,0.96577,0.96611,0.96486,0.96516,
21/10/2013 16:00:00,0.96564,0.96782,0.96562,0.96593,0.96547,0.96767,0.96545,0.96577,
21/10/2013 12:00:00,0.96715,0.96771,0.96556,0.96564,0.96699,0.96756,0.96538,0.96547,
21/10/2013 08:00:00,0.96727,0.96788,0.96525,0.96715,0.96709,0.96769,0.96507,0.96699,
21/10/2013 04:00:00,0.96490,0.96800,0.96449,0.96727,0.96472,0.96783,0.96431,0.96709,
21/10/2013 00:00:00,0.96773,0.96791,0.96435,0.96490,0.96652,0.96744,0.96416,0.96472,
20/10/2013 20:00:00,0.96788,0.96806,0.96684,0.96773,0.96719,0.96722,0.96607,0.96652,
18/10/2013 20:00:00,0.96716,0.96789,0.96653,0.96788,0.96698,0.96755,0.96636,0.96719,
18/10/2013 16:00:00,0.96643,0.96759,0.96593,0.96716,0.96623,0.96745,0.96574,0.96698,
18/10/2013 12:00:00,0.96481,0.96782,0.96460,0.96643,0.96465,0.96766,0.96444,0.96623,
18/10/2013 08:00:00,0.96179,0.96511,0.96166,0.96481,0.96160,0.96495,0.96147,0.96465,
18/10/2013 04:00:00,0.96214,0.96328,0.96058,0.96179,0.96199,0.96308,0.96036,0.96160,
18/10/2013 00:00:00,0.96357,0.96419,0.96149,0.96214,0.96347,0.96392,0.96134,0.96199,
17/10/2013 20:00:00,0.96395,0.96400,0.96262,0.96357,0.96381,0.96384,0.96244,0.96347,
17/10/2013 16:00:00,0.96164,0.96478,0.96116,0.96395,0.96146,0.96463,0.96101,0.96381,
17/10/2013 12:00:00,0.95919,0.96278,0.95884,0.96164,0.95903,0.96259,0.95865,0.96146,
17/10/2013 08:00:00,0.95423,0.95968,0.95326,0.95919,0.95405,0.95955,0.95311,0.95903,
17/10/2013 04:00:00,0.95546,0.95641,0.95281,0.95423,0.95528,0.95624,0.95266,0.95405,
17/10/2013 00:00:00,0.95546,0.95702,0.95368,0.95546,0.95524,0.95676,0.95350,0.95528,
16/10/2013 20:00:00,0.95373,0.95582,0.95365,0.95546,0.95354,0.95563,0.95347,0.95524,
16/10/2013 16:00:00,0.95347,0.95434,0.95211,0.95373,0.95331,0.95420,0.95195,0.95354,
16/10/2013 12:00:00,0.95346,0.95412,0.95302,0.95347,0.95332,0.95396,0.95284,0.95331,
16/10/2013 08:00:00,0.95258,0.95393,0.95137,0.95346,0.95240,0.95376,0.95119,0.95332,
16/10/2013 04:00:00,0.95320,0.95372,0.95063,0.95258,0.95300,0.95356,0.95041,0.95240,
16/10/2013 00:00:00,0.95281,0.95445,0.95002,0.95320,0.95256,0.95425,0.94979,0.95300,
15/10/2013 20:00:00,0.95228,0.95333,0.95000,0.95281,0.95211,0.95314,0.94981,0.95256,
15/10/2013 16:00:00,0.95264,0.95407,0.95136,0.95228,0.95247,0.95392,0.95119,0.95211,
15/10/2013 12:00:00,0.95391,0.95397,0.95176,0.95264,0.95374,0.95387,0.95158,0.95247,
15/10/2013 08:00:00,0.95335,0.95485,0.95297,0.95391,0.95317,0.95468,0.95279,0.95374,
15/10/2013 04:00:00,0.95289,0.95396,0.95176,0.95335,0.95268,0.95377,0.95157,0.95317,
15/10/2013 00:00:00,0.94902,0.95334,0.94790,0.95289,0.94866,0.95311,0.94771,0.95268,
14/10/2013 20:00:00,0.94804,0.95084,0.94770,0.94902,0.94785,0.95070,0.94751,0.94866,
14/10/2013 16:00:00,0.94769,0.94855,0.94674,0.94804,0.94754,0.94838,0.94657,0.94785,
14/10/2013 12:00:00,0.94701,0.94816,0.94657,0.94769,0.94685,0.94800,0.94639,0.94754,
14/10/2013 08:00:00,0.94697,0.94738,0.94544,0.94701,0.94678,0.94725,0.94525,0.94685,
14/10/2013 04:00:00,0.94380,0.94743,0.94363,0.94697,0.94360,0.94726,0.94345,0.94678,
14/10/2013 00:00:00,0.94297,0.94492,0.94276,0.94380,0.94223,0.94477,0.94223,0.94360,
13/10/2013 20:00:00,0.94724,0.94724,0.94118,0.94297,0.94619,0.94619,0.94061,0.94223,
11/10/2013 20:00:00,0.94693,0.94724,0.94571,0.94724,0.94673,0.94701,0.94552,0.94619,
11/10/2013 16:00:00,0.94582,0.94808,0.94478,0.94693,0.94564,0.94791,0.94461,0.94673,
11/10/2013 12:00:00,0.94686,0.94856,0.94575,0.94582,0.94671,0.94841,0.94558,0.94564,
11/10/2013 08:00:00,0.94710,0.94824,0.94660,0.94686,0.94691,0.94807,0.94643,0.94671,
11/10/2013 04:00:00,0.94543,0.94852,0.94529,0.94710,0.94527,0.94838,0.94509,0.94691,
11/10/2013 00:00:00,0.94539,0.94648,0.94358,0.94543,0.94516,0.94626,0.94341,0.94527,
10/10/2013 20:00:00,0.94610,0.94685,0.94517,0.94539,0.94594,0.94667,0.94499,0.94516,
10/10/2013 16:00:00,0.94208,0.94721,0.94195,0.94610,0.94191,0.94704,0.94180,0.94594,
10/10/2013 12:00:00,0.94350,0.94438,0.94185,0.94208,0.94334,0.94422,0.94171,0.94191,
10/10/2013 08:00:00,0.93966,0.94386,0.93904,0.94350,0.93949,0.94372,0.93885,0.94334,
10/10/2013 04:00:00,0.94507,0.94517,0.93931,0.93966,0.94487,0.94499,0.93911,0.93949,
10/10/2013 00:00:00,0.94459,0.94740,0.94296,0.94507,0.94434,0.94719,0.94194,0.94487,
09/10/2013 20:00:00,0.94244,0.94525,0.94242,0.94459,0.94227,0.94505,0.94223,0.94434,
09/10/2013 16:00:00,0.94561,0.94646,0.94240,0.94244,0.94542,0.94632,0.94222,0.94227,
09/10/2013 12:00:00,0.94505,0.94654,0.94446,0.94561,0.94486,0.94637,0.94427,0.94542,
09/10/2013 08:00:00,0.94331,0.94518,0.94316,0.94505,0.94314,0.94501,0.94296,0.94486,
09/10/2013 04:00:00,0.94290,0.94395,0.94144,0.94331,0.94275,0.94377,0.94125,0.94314,
09/10/2013 00:00:00,0.94257,0.94566,0.94172,0.94290,0.94232,0.94549,0.94151,0.94275,
08/10/2013 20:00:00,0.94334,0.94394,0.94185,0.94257,0.94318,0.94375,0.94169,0.94232,
08/10/2013 16:00:00,0.94798,0.94816,0.94313,0.94334,0.94779,0.94799,0.94296,0.94318,
08/10/2013 12:00:00,0.94452,0.94851,0.94437,0.94798,0.94436,0.94839,0.94418,0.94779,
08/10/2013 08:00:00,0.94347,0.94509,0.94293,0.94452,0.94327,0.94492,0.94272,0.94436,
08/10/2013 04:00:00,0.94383,0.94386,0.94127,0.94347,0.94365,0.94371,0.94107,0.94327,
08/10/2013 00:00:00,0.94301,0.94493,0.94219,0.94383,0.94278,0.94474,0.94199,0.94365,
07/10/2013 20:00:00,0.94402,0.94417,0.94256,0.94301,0.94382,0.94399,0.94236,0.94278,
07/10/2013 16:00:00,0.94100,0.94469,0.94039,0.94402,0.94086,0.94451,0.94028,0.94382,
07/10/2013 12:00:00,0.94036,0.94219,0.94015,0.94100,0.94020,0.94200,0.93997,0.94086,
07/10/2013 08:00:00,0.94192,0.94278,0.93892,0.94036,0.94173,0.94259,0.93874,0.94020,
07/10/2013 04:00:00,0.94483,0.94488,0.94177,0.94192,0.94464,0.94470,0.94158,0.94173,
07/10/2013 00:00:00,0.94423,0.94502,0.94274,0.94483,0.94307,0.94488,0.94248,0.94464,
06/10/2013 20:00:00,0.94361,0.94538,0.94354,0.94423,0.94282,0.94437,0.94268,0.94307,
04/10/2013 20:00:00,0.94339,0.94367,0.94265,0.94361,0.94320,0.94356,0.94247,0.94282,
04/10/2013 16:00:00,0.94294,0.94596,0.94274,0.94339,0.94276,0.94579,0.94256,0.94320,
04/10/2013 12:00:00,0.94349,0.94472,0.94223,0.94294,0.94332,0.94456,0.94205,0.94276,
04/10/2013 08:00:00,0.94362,0.94486,0.94288,0.94349,0.94343,0.94472,0.94269,0.94332,
04/10/2013 04:00:00,0.94229,0.94411,0.94167,0.94362,0.94211,0.94394,0.94151,0.94343,
04/10/2013 00:00:00,0.93948,0.94250,0.93899,0.94229,0.93923,0.94234,0.93879,0.94211,
03/10/2013 20:00:00,0.93936,0.94098,0.93893,0.93948,0.93916,0.94080,0.93873,0.93923,
03/10/2013 16:00:00,0.93935,0.94162,0.93734,0.93936,0.93919,0.94146,0.93717,0.93916,
03/10/2013 12:00:00,0.93853,0.93988,0.93771,0.93935,0.93837,0.93970,0.93754,0.93919,
03/10/2013 08:00:00,0.93898,0.94035,0.93746,0.93853,0.93878,0.94018,0.93729,0.93837,
03/10/2013 04:00:00,0.93832,0.94045,0.93786,0.93898,0.93812,0.94030,0.93769,0.93878,
03/10/2013 00:00:00,0.93883,0.93946,0.93681,0.93832,0.93860,0.93912,0.93661,0.93812,
02/10/2013 20:00:00,0.93723,0.93941,0.93656,0.93883,0.93705,0.93922,0.93639,0.93860,
02/10/2013 16:00:00,0.93453,0.93723,0.93441,0.93723,0.93437,0.93706,0.93425,0.93705,
02/10/2013 12:00:00,0.93427,0.93590,0.93378,0.93453,0.93408,0.93566,0.93365,0.93437,
02/10/2013 08:00:00,0.93696,0.93731,0.93348,0.93427,0.93678,0.93711,0.93329,0.93408,
02/10/2013 04:00:00,0.93937,0.94095,0.93627,0.93696,0.93917,0.94077,0.93609,0.93678,
02/10/2013 00:00:00,0.93996,0.94128,0.93852,0.93937,0.93956,0.94107,0.93839,0.93917,
01/10/2013 20:00:00,0.93948,0.94044,0.93841,0.93996,0.93930,0.94029,0.93821,0.93956,
01/10/2013 16:00:00,0.93931,0.94040,0.93778,0.93948,0.93913,0.94024,0.93732,0.93930,
01/10/2013 12:00:00,0.94153,0.94362,0.93866,0.93931,0.94135,0.94348,0.93850,0.93913,
01/10/2013 08:00:00,0.93863,0.94274,0.93861,0.94153,0.93845,0.94258,0.93842,0.94135,
01/10/2013 04:00:00,0.92998,0.93915,0.92989,0.93863,0.92962,0.93900,0.92960,0.93845,
01/10/2013 00:00:00,0.93283,0.93319,0.92907,0.92998,0.93233,0.93291,0.92868,0.92962,
30/09/2013 20:00:00,0.93382,0.93401,0.93198,0.93283,0.93362,0.93382,0.93181,0.93233,
30/09/2013 16:00:00,0.93339,0.93552,0.93262,0.93382,0.93320,0.93538,0.93245,0.93362,
30/09/2013 12:00:00,0.93275,0.93384,0.93128,0.93339,0.93260,0.93365,0.93112,0.93320,
30/09/2013 08:00:00,0.93088,0.93359,0.92971,0.93275,0.93077,0.93341,0.92953,0.93260,
30/09/2013 04:00:00,0.92952,0.93151,0.92824,0.93088,0.92932,0.93132,0.92799,0.93077,
30/09/2013 00:00:00,0.93205,0.93250,0.92872,0.92952,0.93023,0.93226,0.92855,0.92932,
29/09/2013 20:00:00,0.93247,0.93391,0.93033,0.93205,0.93136,0.93301,0.92974,0.93023,
27/09/2013 20:00:00,0.93156,0.93251,0.93139,0.93247,0.93136,0.93232,0.93121,0.93136,
27/09/2013 16:00:00,0.93118,0.93276,0.93044,0.93156,0.93099,0.93257,0.93028,0.93136,
27/09/2013 12:00:00,0.93310,0.93323,0.92984,0.93118,0.93291,0.93306,0.92966,0.93099,
27/09/2013 08:00:00,0.93496,0.93694,0.93260,0.93310,0.93477,0.93678,0.93244,0.93291,
27/09/2013 04:00:00,0.93706,0.93758,0.93340,0.93496,0.93686,0.93741,0.93321,0.93477,
27/09/2013 00:00:00,0.93622,0.93713,0.93569,0.93706,0.93626,0.93695,0.93552,0.93686,
26/09/2013 20:00:00,0.93465,0.93622,0.93438,0.93622,0.93448,0.93626,0.93418,0.93626,
26/09/2013 16:00:00,0.93759,0.93816,0.93410,0.93465,0.93739,0.93798,0.93395,0.93448,
26/09/2013 12:00:00,0.94015,0.94027,0.93650,0.93759,0.93997,0.94010,0.93633,0.93739,
26/09/2013 08:00:00,0.93679,0.94025,0.93645,0.94015,0.93662,0.94006,0.93627,0.93997,
26/09/2013 04:00:00,0.93732,0.93771,0.93482,0.93679,0.93713,0.93753,0.93464,0.93662,
26/09/2013 00:00:00,0.93689,0.93780,0.93613,0.93732,0.93662,0.93762,0.93594,0.93713,
25/09/2013 20:00:00,0.93781,0.93811,0.93576,0.93689,0.93764,0.93793,0.93561,0.93662,
25/09/2013 16:00:00,0.93718,0.93884,0.93550,0.93781,0.93700,0.93871,0.93533,0.93764,
25/09/2013 12:00:00,0.93423,0.93745,0.93423,0.93718,0.93403,0.93726,0.93403,0.93700,
25/09/2013 08:00:00,0.93779,0.93829,0.93395,0.93423,0.93763,0.93811,0.93377,0.93403,
25/09/2013 04:00:00,0.93855,0.93947,0.93672,0.93779,0.93836,0.93929,0.93654,0.93763,
25/09/2013 00:00:00,0.93934,0.93955,0.93735,0.93855,0.93890,0.93911,0.93719,0.93836,
24/09/2013 20:00:00,0.94007,0.94089,0.93866,0.93934,0.93991,0.94071,0.93849,0.93890,
24/09/2013 16:00:00,0.93871,0.94145,0.93647,0.94007,0.93851,0.94128,0.93629,0.93991,
24/09/2013 12:00:00,0.93799,0.93998,0.93737,0.93871,0.93782,0.93982,0.93718,0.93851,
24/09/2013 08:00:00,0.94165,0.94204,0.93798,0.93799,0.94146,0.94187,0.93782,0.93782,
24/09/2013 04:00:00,0.94041,0.94175,0.93988,0.94165,0.94025,0.94159,0.93972,0.94146,
24/09/2013 00:00:00,0.94320,0.94352,0.93959,0.94041,0.94296,0.94303,0.93939,0.94025,
23/09/2013 20:00:00,0.94519,0.94519,0.94318,0.94320,0.94501,0.94503,0.94294,0.94296,
23/09/2013 16:00:00,0.94341,0.94582,0.94284,0.94519,0.94323,0.94564,0.94266,0.94501,
23/09/2013 12:00:00,0.94266,0.94479,0.94067,0.94341,0.94247,0.94466,0.94051,0.94323,
23/09/2013 08:00:00,0.94244,0.94376,0.94184,0.94266,0.94229,0.94358,0.94166,0.94247,
23/09/2013 04:00:00,0.93885,0.94388,0.93830,0.94244,0.93867,0.94371,0.93812,0.94229,
23/09/2013 00:00:00,0.93735,0.94037,0.93701,0.93885,0.93603,0.94022,0.93547,0.93867,
22/09/2013 20:00:00,0.94014,0.94014,0.93504,0.93735,0.93961,0.93961,0.93389,0.93603,
20/09/2013 20:00:00,0.94064,0.94337,0.93945,0.94014,0.94045,0.94324,0.93922,0.93961,
20/09/2013 16:00:00,0.94194,0.94275,0.93785,0.94064,0.94176,0.94257,0.93770,0.94045,
20/09/2013 12:00:00,0.94293,0.94388,0.93990,0.94194,0.94277,0.94371,0.93971,0.94176,
20/09/2013 08:00:00,0.94449,0.94594,0.94239,0.94293,0.94430,0.94576,0.94221,0.94277,
20/09/2013 04:00:00,0.94504,0.94577,0.94414,0.94449,0.94488,0.94562,0.94398,0.94430,
20/09/2013 00:00:00,0.94428,0.94555,0.94345,0.94504,0.94406,0.94536,0.94319,0.94488,
19/09/2013 20:00:00,0.94444,0.94486,0.94283,0.94428,0.94426,0.94469,0.94266,0.94406,
19/09/2013 16:00:00,0.94910,0.94985,0.94397,0.94444,0.94892,0.94970,0.94379,0.94426,
19/09/2013 12:00:00,0.95132,0.95248,0.94875,0.94910,0.95113,0.95235,0.94846,0.94892,
19/09/2013 08:00:00,0.94862,0.95229,0.94859,0.95132,0.94844,0.95211,0.94844,0.95113,
19/09/2013 04:00:00,0.94939,0.95203,0.94856,0.94862,0.94920,0.95187,0.94838,0.94844,
19/09/2013 00:00:00,0.95229,0.95229,0.94877,0.94939,0.95222,0.95222,0.94858,0.94920,
18/09/2013 20:00:00,0.93656,0.95294,0.93655,0.95229,0.93640,0.95278,0.93632,0.95222,
18/09/2013 16:00:00,0.93505,0.93658,0.93421,0.93656,0.93488,0.93640,0.93403,0.93640,
18/09/2013 12:00:00,0.93600,0.93634,0.93463,0.93505,0.93581,0.93616,0.93446,0.93488,
18/09/2013 08:00:00,0.93526,0.93707,0.93495,0.93600,0.93508,0.93688,0.93482,0.93581,
18/09/2013 04:00:00,0.93445,0.93539,0.93391,0.93526,0.93426,0.93525,0.93374,0.93508,
18/09/2013 00:00:00,0.93555,0.93607,0.93371,0.93445,0.93540,0.93579,0.93352,0.93426,
17/09/2013 20:00:00,0.93549,0.93594,0.93527,0.93555,0.93529,0.93577,0.93507,0.93540,
17/09/2013 16:00:00,0.93511,0.93671,0.93408,0.93549,0.93490,0.93655,0.93390,0.93529,
17/09/2013 12:00:00,0.93299,0.93611,0.93238,0.93511,0.93283,0.93597,0.93218,0.93490,
17/09/2013 08:00:00,0.93029,0.93332,0.92987,0.93299,0.93010,0.93313,0.92969,0.93283,
17/09/2013 04:00:00,0.93104,0.93364,0.92861,0.93029,0.93088,0.93342,0.92842,0.93010,
17/09/2013 00:00:00,0.93196,0.93283,0.93065,0.93104,0.93173,0.93246,0.93046,0.93088,
16/09/2013 20:00:00,0.93215,0.93286,0.93062,0.93196,0.93197,0.93268,0.93045,0.93173,
16/09/2013 16:00:00,0.93855,0.93872,0.93178,0.93215,0.93838,0.93857,0.93162,0.93197,
16/09/2013 12:00:00,0.93619,0.93881,0.93558,0.93855,0.93599,0.93864,0.93544,0.93838,
16/09/2013 08:00:00,0.93264,0.93706,0.93237,0.93619,0.93247,0.93693,0.93221,0.93599,
16/09/2013 04:00:00,0.93408,0.93463,0.93217,0.93264,0.93392,0.93448,0.93201,0.93247,
16/09/2013 00:00:00,0.93368,0.94029,0.93201,0.93408,0.93236,0.93888,0.93159,0.93392,
15/09/2013 20:00:00,0.92496,0.93504,0.92496,0.93368,0.92429,0.93416,0.92399,0.93236,
13/09/2013 20:00:00,0.92437,0.92546,0.92402,0.92496,0.92419,0.92529,0.92380,0.92429,
13/09/2013 16:00:00,0.92605,0.92650,0.92356,0.92437,0.92591,0.92632,0.92338,0.92419,
13/09/2013 12:00:00,0.92478,0.92673,0.92360,0.92605,0.92460,0.92660,0.92342,0.92591,
13/09/2013 08:00:00,0.92496,0.92592,0.92246,0.92478,0.92477,0.92573,0.92228,0.92460,
13/09/2013 04:00:00,0.92640,0.92681,0.92378,0.92496,0.92621,0.92662,0.92358,0.92477,
13/09/2013 00:00:00,0.92727,0.92755,0.92569,0.92640,0.92699,0.92720,0.92551,0.92621,
12/09/2013 20:00:00,0.92683,0.92767,0.92603,0.92727,0.92667,0.92751,0.92585,0.92699,
12/09/2013 16:00:00,0.92476,0.92813,0.92423,0.92683,0.92458,0.92796,0.92407,0.92667,
12/09/2013 12:00:00,0.92495,0.92565,0.92294,0.92476,0.92475,0.92550,0.92260,0.92458,
12/09/2013 08:00:00,0.92591,0.92628,0.92352,0.92495,0.92572,0.92612,0.92333,0.92475,
12/09/2013 04:00:00,0.93448,0.93557,0.92534,0.92591,0.93432,0.93534,0.92516,0.92572,
12/09/2013 00:00:00,0.93301,0.93484,0.93215,0.93448,0.93280,0.93472,0.93192,0.93432,
11/09/2013 20:00:00,0.93154,0.93393,0.93123,0.93301,0.93138,0.93376,0.93110,0.93280,
11/09/2013 16:00:00,0.92924,0.93240,0.92774,0.93154,0.92905,0.93221,0.92757,0.93138,
11/09/2013 12:00:00,0.93126,0.93137,0.92835,0.92924,0.93108,0.93123,0.92823,0.92905,
11/09/2013 08:00:00,0.92818,0.93169,0.92795,0.93126,0.92799,0.93151,0.92777,0.93108,
11/09/2013 04:00:00,0.93087,0.93195,0.92814,0.92818,0.93071,0.93176,0.92797,0.92799,
11/09/2013 00:00:00,0.93134,0.93166,0.92972,0.93087,0.93120,0.93146,0.92953,0.93071,
10/09/2013 20:00:00,0.92996,0.93201,0.92988,0.93134,0.92978,0.93184,0.92970,0.93120,
