Date,"EUR/USD(Open, Ask)","EUR/USD(High, Ask)","EUR/USD(Low, Ask)","EUR/USD(Close, Ask)","EUR/USD(Open, Bid)*","EUR/USD(High, Bid)*","EUR/USD(Low, Bid)*","EUR/USD(Close, Bid)*","MVA(EUR/USD.Open,7)","HISTORICAL SSI(EUR/USD, SSI).SSI"
13/03/2014 20:00:00,1.38953,1.39104,1.38462,1.38705,1.38944,1.39092,1.38452,1.38661,1.3920,-4.5459
13/03/2014 16:00:00,1.39438,1.39577,1.38940,1.38953,1.39426,1.39567,1.38928,1.38944,1.3920,-5.3083
13/03/2014 12:00:00,1.39528,1.39674,1.39376,1.39438,1.39518,1.39663,1.39365,1.39426,1.3907,-5.5797
13/03/2014 08:00:00,1.39431,1.39569,1.39328,1.39528,1.39418,1.39557,1.39316,1.39518,1.3893,-5.5809
13/03/2014 04:00:00,1.39013,1.39496,1.38969,1.39431,1.39001,1.39480,1.38957,1.39418,1.3881,-5.2530
13/03/2014 00:00:00,1.39053,1.39084,1.38982,1.39013,1.39017,1.39070,1.38971,1.39001,1.3875,-5.3541
12/03/2014 20:00:00,1.39107,1.39151,1.38985,1.39053,1.39095,1.39139,1.38974,1.39017,1.3869,-5.4467
12/03/2014 16:00:00,1.38928,1.39145,1.38803,1.39107,1.38916,1.39134,1.38791,1.39095,1.3861,-5.2656
12/03/2014 12:00:00,1.38516,1.39060,1.38483,1.38928,1.38504,1.39049,1.38470,1.38916,1.3856,-4.9225
12/03/2014 08:00:00,1.38552,1.38621,1.38441,1.38516,1.38539,1.38608,1.38429,1.38504,1.3858,-4.4441
12/03/2014 04:00:00,1.38576,1.38653,1.38516,1.38552,1.38563,1.38640,1.38505,1.38539,1.3861,-4.5490
12/03/2014 00:00:00,1.38608,1.38621,1.38524,1.38576,1.38593,1.38610,1.38512,1.38563,1.3863,-4.6953
11/03/2014 20:00:00,1.38607,1.38773,1.38578,1.38608,1.38597,1.38761,1.38567,1.38593,1.3866,-4.5975
11/03/2014 16:00:00,1.38568,1.38759,1.38495,1.38607,1.38558,1.38748,1.38483,1.38597,1.3870,-4.8359
11/03/2014 12:00:00,1.38580,1.38649,1.38344,1.38568,1.38568,1.38637,1.38332,1.38558,1.3875,-4.6140
11/03/2014 08:00:00,1.38667,1.38733,1.38480,1.38580,1.38656,1.38720,1.38468,1.38568,1.3879,-4.7230
11/03/2014 04:00:00,1.38726,1.38742,1.38663,1.38667,1.38712,1.38731,1.38651,1.38656,1.3881,-5.0323
11/03/2014 00:00:00,1.38773,1.38796,1.38713,1.38726,1.38756,1.38783,1.38702,1.38712,1.3882,-5.1039
10/03/2014 20:00:00,1.38786,1.38819,1.38684,1.38773,1.38773,1.38810,1.38673,1.38756,1.3882,-5.1820
10/03/2014 16:00:00,1.38865,1.38880,1.38622,1.38786,1.38856,1.38870,1.38611,1.38773,1.3882,-5.2229
10/03/2014 12:00:00,1.38937,1.38968,1.38684,1.38865,1.38928,1.38956,1.38672,1.38856,1.3877,-5.4290
10/03/2014 08:00:00,1.38851,1.38984,1.38769,1.38937,1.38842,1.38972,1.38758,1.38928,1.3875,-5.3057
10/03/2014 04:00:00,1.38851,1.38930,1.38813,1.38851,1.38837,1.38917,1.38803,1.38842,1.3872,-5.3784
10/03/2014 00:00:00,1.38765,1.38883,1.38707,1.38851,1.38744,1.38870,1.38692,1.38837,1.3868,-5.3945
09/03/2014 20:00:00,1.38822,1.38822,1.38685,1.38765,1.38780,1.38781,1.38637,1.38744,1.3866,-6.4724
07/03/2014 20:00:00,1.38756,1.38860,1.38672,1.38822,1.38745,1.38785,1.38660,1.38780,1.3863,-6.4724
07/03/2014 16:00:00,1.38538,1.38813,1.38537,1.38756,1.38526,1.38802,1.38524,1.38745,1.3855,-6.3665
07/03/2014 12:00:00,1.38794,1.39156,1.38528,1.38538,1.38782,1.39147,1.38515,1.38526,1.3838,-6.3724
07/03/2014 08:00:00,1.38603,1.38842,1.38570,1.38794,1.38592,1.38829,1.38557,1.38782,1.3816,-6.5664
07/03/2014 04:00:00,1.38602,1.38616,1.38561,1.38603,1.38589,1.38605,1.38549,1.38592,1.3797,-6.4420
07/03/2014 00:00:00,1.38617,1.38683,1.38581,1.38602,1.38599,1.38671,1.38568,1.38589,1.3779,-6.5419
06/03/2014 20:00:00,1.38599,1.38699,1.38560,1.38617,1.38585,1.38686,1.38548,1.38599,1.3761,-6.5153
06/03/2014 16:00:00,1.38159,1.38738,1.38085,1.38599,1.38145,1.38727,1.38074,1.38585,1.3741,-6.5666
06/03/2014 12:00:00,1.37350,1.38242,1.37277,1.38159,1.37338,1.38230,1.37199,1.38145,1.3729,-5.2196
06/03/2014 08:00:00,1.37256,1.37389,1.37219,1.37350,1.37243,1.37377,1.37207,1.37338,1.3728,-3.3912
06/03/2014 04:00:00,1.37291,1.37301,1.37235,1.37256,1.37279,1.37289,1.37224,1.37243,1.3730,-3.4018
06/03/2014 00:00:00,1.37342,1.37374,1.37273,1.37291,1.37326,1.37362,1.37262,1.37279,1.3732,-3.4852
05/03/2014 20:00:00,1.37356,1.37401,1.37275,1.37342,1.37343,1.37390,1.37264,1.37326,1.3732,-3.5333
05/03/2014 16:00:00,1.37174,1.37474,1.37104,1.37356,1.37161,1.37463,1.37094,1.37343,1.3736,-3.4993
05/03/2014 12:00:00,1.37347,1.37503,1.37081,1.37174,1.37334,1.37489,1.37068,1.37161,1.3741,-3.2527
05/03/2014 08:00:00,1.37293,1.37456,1.37209,1.37347,1.37279,1.37443,1.37195,1.37334,1.3741,-3.4012
05/03/2014 04:00:00,1.37389,1.37391,1.37278,1.37293,1.37375,1.37379,1.37266,1.37279,1.3740,-3.4069
05/03/2014 00:00:00,1.37441,1.37454,1.37341,1.37389,1.37423,1.37439,1.37327,1.37375,1.3740,-3.5142
04/03/2014 20:00:00,1.37339,1.37457,1.37321,1.37441,1.37328,1.37444,1.37311,1.37423,1.3739,-3.5637
04/03/2014 16:00:00,1.37654,1.37657,1.37266,1.37339,1.37643,1.37646,1.37254,1.37328,1.3745,-3.5714
04/03/2014 12:00:00,1.37528,1.37822,1.37500,1.37654,1.37514,1.37812,1.37489,1.37643,1.3746,-4.0861
04/03/2014 08:00:00,1.37321,1.37743,1.37299,1.37528,1.37310,1.37731,1.37289,1.37514,1.3751,-3.7244
04/03/2014 04:00:00,1.37234,1.37360,1.37228,1.37321,1.37221,1.37349,1.37219,1.37310,1.3757,-3.5688
04/03/2014 00:00:00,1.37358,1.37393,1.37214,1.37234,1.37339,1.37381,1.37203,1.37221,1.3763,-3.5486
03/03/2014 20:00:00,1.37366,1.37449,1.37270,1.37358,1.37354,1.37442,1.37257,1.37339,1.3772,-3.6747
03/03/2014 16:00:00,1.37749,1.37811,1.37363,1.37366,1.37737,1.37799,1.37352,1.37354,1.3782,-3.9655
03/03/2014 12:00:00,1.37790,1.37853,1.37590,1.37749,1.37778,1.37840,1.37579,1.37737,1.3787,-4.1793
03/03/2014 08:00:00,1.37821,1.37934,1.37672,1.37790,1.37811,1.37922,1.37664,1.37778,1.3780,-4.4498
03/03/2014 04:00:00,1.37781,1.37868,1.37748,1.37821,1.37769,1.37857,1.37737,1.37811,1.3768,-4.5448
03/03/2014 00:00:00,1.37604,1.37890,1.37598,1.37781,1.37587,1.37878,1.37524,1.37769,1.3759,-4.6233
02/03/2014 20:00:00,1.38010,1.38010,1.37552,1.37604,1.37990,1.37990,1.37514,1.37587,1.3752,
28/02/2014 20:00:00,1.38082,1.38255,1.37976,1.38010,1.38086,1.38244,1.37964,1.37990,1.3739,
28/02/2014 16:00:00,1.38109,1.38245,1.37930,1.38082,1.38096,1.38234,1.37919,1.38086,1.3719,
28/02/2014 12:00:00,1.37283,1.38188,1.37283,1.38109,1.37259,1.38175,1.37259,1.38096,1.3697,
28/02/2014 08:00:00,1.36993,1.37323,1.36953,1.37283,1.36981,1.37312,1.36942,1.37259,1.3691,
28/02/2014 04:00:00,1.37123,1.37135,1.36944,1.36993,1.37112,1.37123,1.36937,1.36981,1.3690,
28/02/2014 00:00:00,1.37118,1.37153,1.37048,1.37123,1.37094,1.37142,1.37035,1.37112,1.3686,
27/02/2014 20:00:00,1.37116,1.37167,1.37051,1.37118,1.37115,1.37156,1.37040,1.37094,1.3681,
27/02/2014 16:00:00,1.36699,1.37273,1.36699,1.37116,1.36690,1.37263,1.36690,1.37115,1.3682,
27/02/2014 12:00:00,1.36519,1.36791,1.36439,1.36699,1.36507,1.36779,1.36427,1.36690,1.3693,
27/02/2014 08:00:00,1.36881,1.36930,1.36435,1.36519,1.36867,1.36920,1.36426,1.36507,1.3705,
27/02/2014 04:00:00,1.36933,1.36953,1.36842,1.36881,1.36922,1.36942,1.36831,1.36867,1.3713,
27/02/2014 00:00:00,1.36874,1.36962,1.36765,1.36933,1.36858,1.36952,1.36753,1.36922,1.3720,
26/02/2014 20:00:00,1.36725,1.36892,1.36688,1.36874,1.36716,1.36879,1.36679,1.36858,1.3730,
26/02/2014 16:00:00,1.37199,1.37215,1.36623,1.36725,1.37190,1.37206,1.36611,1.36716,1.3742,
26/02/2014 12:00:00,1.37431,1.37461,1.37120,1.37199,1.37419,1.37450,1.37109,1.37190,1.3746,
26/02/2014 08:00:00,1.37385,1.37578,1.37340,1.37431,1.37374,1.37568,1.37328,1.37419,1.3745,
26/02/2014 04:00:00,1.37442,1.37451,1.37381,1.37385,1.37431,1.37438,1.37368,1.37374,1.3744,
26/02/2014 00:00:00,1.37463,1.37495,1.37411,1.37442,1.37439,1.37485,1.37397,1.37431,1.3743,
25/02/2014 20:00:00,1.37528,1.37536,1.37371,1.37463,1.37517,1.37527,1.37360,1.37439,1.3741,
25/02/2014 16:00:00,1.37576,1.37678,1.37161,1.37528,1.37564,1.37666,1.37149,1.37517,1.3737,
25/02/2014 12:00:00,1.37461,1.37592,1.37417,1.37576,1.37448,1.37580,1.37405,1.37564,1.3738,
25/02/2014 08:00:00,1.37361,1.37640,1.37351,1.37461,1.37348,1.37629,1.37339,1.37448,1.3737,
25/02/2014 04:00:00,1.37335,1.37395,1.37300,1.37361,1.37323,1.37383,1.37288,1.37348,1.3736,
25/02/2014 00:00:00,1.37357,1.37383,1.37306,1.37335,1.37340,1.37372,1.37294,1.37323,1.3736,
24/02/2014 20:00:00,1.37372,1.37417,1.37319,1.37357,1.37360,1.37406,1.37307,1.37340,1.3736,
24/02/2014 16:00:00,1.37246,1.37481,1.37090,1.37372,1.37235,1.37471,1.37079,1.37360,1.3736,
24/02/2014 12:00:00,1.37629,1.37672,1.37170,1.37246,1.37618,1.37659,1.37159,1.37235,1.3735,
24/02/2014 08:00:00,1.37384,1.37728,1.37326,1.37629,1.37372,1.37710,1.37315,1.37618,1.3728,
24/02/2014 04:00:00,1.37313,1.37429,1.37311,1.37384,1.37300,1.37415,1.37298,1.37372,1.3725,
24/02/2014 00:00:00,1.37392,1.37431,1.37289,1.37313,1.37291,1.37420,1.37277,1.37300,1.3723,
23/02/2014 20:00:00,1.37403,1.37432,1.37293,1.37392,1.37360,1.37360,1.37239,1.37291,1.3722,
21/02/2014 20:00:00,1.37361,1.37483,1.37352,1.37403,1.37348,1.37474,1.37341,1.37360,1.3716,
21/02/2014 16:00:00,1.37153,1.37593,1.37088,1.37361,1.37142,1.37582,1.37077,1.37348,1.3713,
21/02/2014 12:00:00,1.37177,1.37225,1.37045,1.37153,1.37165,1.37213,1.37035,1.37142,1.3712,
21/02/2014 08:00:00,1.37154,1.37256,1.37026,1.37177,1.37143,1.37244,1.37015,1.37165,1.3717,
21/02/2014 04:00:00,1.37184,1.37214,1.37149,1.37154,1.37171,1.37201,1.37137,1.37143,1.3721,
21/02/2014 00:00:00,1.37194,1.37221,1.37158,1.37184,1.37178,1.37209,1.37146,1.37171,1.3723,
20/02/2014 20:00:00,1.37018,1.37223,1.37008,1.37194,1.37006,1.37210,1.36996,1.37178,1.3728,
20/02/2014 16:00:00,1.37147,1.37303,1.36884,1.37018,1.37136,1.37282,1.36872,1.37006,1.3734,
20/02/2014 12:00:00,1.37023,1.37218,1.36903,1.37147,1.37010,1.37206,1.36890,1.37136,1.3739,
20/02/2014 08:00:00,1.37543,1.37633,1.36860,1.37023,1.37532,1.37620,1.36851,1.37010,1.3748,
20/02/2014 04:00:00,1.37431,1.37585,1.37411,1.37543,1.37418,1.37573,1.37401,1.37532,1.3751,
20/02/2014 00:00:00,1.37339,1.37433,1.37292,1.37431,1.37323,1.37422,1.37280,1.37418,1.3753,
19/02/2014 20:00:00,1.37527,1.37530,1.37251,1.37339,1.37518,1.37519,1.37238,1.37323,1.3756,
19/02/2014 16:00:00,1.37470,1.37659,1.37428,1.37527,1.37459,1.37648,1.37418,1.37518,1.3754,
19/02/2014 12:00:00,1.37493,1.37554,1.37399,1.37470,1.37481,1.37543,1.37387,1.37459,1.3751,
19/02/2014 08:00:00,1.37658,1.37679,1.37486,1.37493,1.37648,1.37669,1.37474,1.37481,1.3746,
19/02/2014 04:00:00,1.37701,1.37707,1.37596,1.37658,1.37688,1.37694,1.37586,1.37648,1.3737,
19/02/2014 00:00:00,1.37605,1.37737,1.37576,1.37701,1.37571,1.37728,1.37564,1.37688,1.3727,
18/02/2014 20:00:00,1.37545,1.37608,1.37545,1.37605,1.37533,1.37595,1.37533,1.37571,1.3719,
18/02/2014 16:00:00,1.37437,1.37713,1.37429,1.37545,1.37426,1.37699,1.37418,1.37533,1.3711,
18/02/2014 12:00:00,1.37254,1.37494,1.37081,1.37437,1.37238,1.37483,1.37067,1.37426,1.3705,
18/02/2014 08:00:00,1.37098,1.37277,1.37051,1.37254,1.37089,1.37265,1.37039,1.37238,1.3703,
18/02/2014 04:00:00,1.37026,1.37181,1.37006,1.37098,1.37013,1.37168,1.36993,1.37089,1.3704,
18/02/2014 00:00:00,1.37103,1.37105,1.36953,1.37026,1.37046,1.37087,1.36941,1.37013,1.3705,
17/02/2014 20:00:00,1.36968,1.37108,1.36968,1.37103,1.36955,1.37097,1.36955,1.37046,1.3703,
17/02/2014 16:00:00,1.37033,1.37116,1.36927,1.36968,1.37020,1.37103,1.36915,1.36955,1.3703,
17/02/2014 12:00:00,1.37010,1.37117,1.36944,1.37033,1.36997,1.37105,1.36931,1.37020,1.3702,
17/02/2014 08:00:00,1.37071,1.37195,1.36942,1.37010,1.37059,1.37183,1.36931,1.36997,1.3700,
17/02/2014 04:00:00,1.37224,1.37248,1.37054,1.37071,1.37212,1.37236,1.37042,1.37059,1.3697,
17/02/2014 00:00:00,1.37104,1.37249,1.36957,1.37224,1.37089,1.37238,1.36946,1.37212,1.3691,
16/02/2014 20:00:00,1.36958,1.37180,1.36958,1.37104,1.36905,1.37149,1.36905,1.37089,1.3686,
14/02/2014 20:00:00,1.36960,1.37021,1.36927,1.36958,1.36948,1.37009,1.36905,1.36905,1.3683,
14/02/2014 16:00:00,1.36916,1.37072,1.36833,1.36960,1.36904,1.37061,1.36823,1.36948,1.3679,
14/02/2014 12:00:00,1.36924,1.37155,1.36849,1.36916,1.36909,1.37144,1.36835,1.36904,1.3677,
14/02/2014 08:00:00,1.36810,1.37147,1.36760,1.36924,1.36799,1.37135,1.36750,1.36909,1.3666,
14/02/2014 04:00:00,1.36812,1.36883,1.36742,1.36810,1.36800,1.36871,1.36732,1.36799,1.3655,
14/02/2014 00:00:00,1.36813,1.36915,1.36760,1.36812,1.36786,1.36903,1.36747,1.36800,1.3643,
13/02/2014 20:00:00,1.36707,1.36846,1.36670,1.36813,1.36697,1.36835,1.36659,1.36786,1.3629,
13/02/2014 16:00:00,1.36671,1.36831,1.36638,1.36707,1.36658,1.36819,1.36626,1.36697,1.3616,
13/02/2014 12:00:00,1.36739,1.36926,1.36581,1.36671,1.36728,1.36918,1.36570,1.36658,1.3613,
13/02/2014 08:00:00,1.36157,1.36874,1.36154,1.36739,1.36146,1.36862,1.36143,1.36728,1.3607,
13/02/2014 04:00:00,1.36064,1.36182,1.36064,1.36157,1.36052,1.36170,1.36051,1.36146,1.3610,
13/02/2014 00:00:00,1.35940,1.36071,1.35853,1.36064,1.35924,1.36059,1.35843,1.36052,1.3615,
12/02/2014 20:00:00,1.35855,1.35989,1.35847,1.35940,1.35845,1.35978,1.35838,1.35924,1.3623,
12/02/2014 16:00:00,1.35781,1.35989,1.35628,1.35855,1.35771,1.35979,1.35617,1.35845,1.3632,
12/02/2014 12:00:00,1.36447,1.36533,1.35646,1.35781,1.36439,1.36521,1.35635,1.35771,1.3645,
12/02/2014 08:00:00,1.36343,1.36473,1.36273,1.36447,1.36331,1.36461,1.36262,1.36439,1.3648,
12/02/2014 04:00:00,1.36353,1.36373,1.36262,1.36343,1.36340,1.36361,1.36251,1.36331,1.3652,
12/02/2014 00:00:00,1.36390,1.36410,1.36269,1.36353,1.36375,1.36396,1.36258,1.36340,1.3654,
11/02/2014 20:00:00,1.36494,1.36504,1.36357,1.36390,1.36483,1.36493,1.36345,1.36375,1.3654,
11/02/2014 16:00:00,1.36507,1.36805,1.36300,1.36494,1.36495,1.36797,1.36289,1.36483,1.3652,
11/02/2014 12:00:00,1.36705,1.36810,1.36475,1.36507,1.36694,1.36800,1.36465,1.36495,1.3650,
11/02/2014 08:00:00,1.36644,1.36837,1.36571,1.36705,1.36632,1.36828,1.36558,1.36694,1.3643,
11/02/2014 04:00:00,1.36663,1.36720,1.36620,1.36644,1.36650,1.36707,1.36609,1.36632,1.3637,
11/02/2014 00:00:00,1.36446,1.36794,1.36411,1.36663,1.36434,1.36782,1.36396,1.36650,1.3630,
10/02/2014 20:00:00,1.36425,1.36479,1.36319,1.36446,1.36412,1.36467,1.36308,1.36434,1.3629,
10/02/2014 16:00:00,1.36343,1.36521,1.36298,1.36425,1.36333,1.36512,1.36287,1.36412,1.3626,
10/02/2014 12:00:00,1.36326,1.36417,1.36233,1.36343,1.36314,1.36406,1.36222,1.36333,1.3620,
10/02/2014 08:00:00,1.36232,1.36511,1.36225,1.36326,1.36218,1.36500,1.36213,1.36314,1.3611,
10/02/2014 04:00:00,1.36261,1.36290,1.36210,1.36232,1.36248,1.36279,1.36198,1.36218,1.3605,
10/02/2014 00:00:00,1.36168,1.36311,1.36168,1.36261,1.36156,1.36299,1.36152,1.36248,1.3601,
09/02/2014 20:00:00,1.36375,1.36375,1.36099,1.36168,1.36320,1.36320,1.36085,1.36156,1.3597,
07/02/2014 20:00:00,1.36218,1.36410,1.36146,1.36375,1.36206,1.36400,1.36138,1.36320,1.3592,
07/02/2014 16:00:00,1.35930,1.36218,1.35766,1.36218,1.35920,1.36209,1.35758,1.36206,1.3589,
07/02/2014 12:00:00,1.35686,1.36474,1.35626,1.35930,1.35673,1.36434,1.35618,1.35920,1.3579,
07/02/2014 08:00:00,1.35861,1.35912,1.35525,1.35686,1.35850,1.35900,1.35517,1.35673,1.3572,
07/02/2014 04:00:00,1.35932,1.35951,1.35856,1.35861,1.35921,1.35940,1.35849,1.35850,1.3564,
07/02/2014 00:00:00,1.35908,1.35951,1.35872,1.35932,1.35892,1.35939,1.35859,1.35921,1.3556,
06/02/2014 20:00:00,1.36012,1.36034,1.35855,1.35908,1.36004,1.36021,1.35845,1.35892,1.3548,
06/02/2014 16:00:00,1.35950,1.36196,1.35901,1.36012,1.35940,1.36185,1.35890,1.36004,1.3535,
06/02/2014 12:00:00,1.35268,1.36026,1.34829,1.35950,1.35260,1.36015,1.34815,1.35940,1.3524,
06/02/2014 08:00:00,1.35172,1.35345,1.35156,1.35268,1.35160,1.35335,1.35144,1.35260,1.3522,
06/02/2014 04:00:00,1.35330,1.35363,1.35169,1.35172,1.35317,1.35350,1.35158,1.35160,1.3523,
06/02/2014 00:00:00,1.35341,1.35403,1.35270,1.35330,1.35324,1.35391,1.35257,1.35317,1.3521,
05/02/2014 20:00:00,1.35338,1.35404,1.35312,1.35341,1.35328,1.35392,1.35301,1.35324,1.3520,
05/02/2014 16:00:00,1.35150,1.35465,1.35040,1.35338,1.35139,1.35455,1.35029,1.35328,1.3517,
05/02/2014 12:00:00,1.35195,1.35563,1.35049,1.35150,1.35181,1.35551,1.35037,1.35139,1.3517,
05/02/2014 08:00:00,1.35125,1.35291,1.34994,1.35195,1.35113,1.35282,1.34983,1.35181,1.3517,
05/02/2014 04:00:00,1.35245,1.35264,1.35094,1.35125,1.35233,1.35253,1.35082,1.35113,1.3518,
05/02/2014 00:00:00,1.35184,1.35279,1.35113,1.35245,1.35175,1.35270,1.35100,1.35233,1.3518,
04/02/2014 20:00:00,1.35219,1.35222,1.35132,1.35184,1.35208,1.35210,1.35121,1.35175,1.3518,
04/02/2014 16:00:00,1.35170,1.35224,1.34957,1.35219,1.35157,1.35214,1.34946,1.35208,1.3514,
04/02/2014 12:00:00,1.35136,1.35324,1.35092,1.35170,1.35123,1.35312,1.35081,1.35157,1.3513,
04/02/2014 08:00:00,1.35193,1.35396,1.34939,1.35136,1.35183,1.35384,1.34928,1.35123,1.3509,
04/02/2014 04:00:00,1.35170,1.35200,1.35047,1.35193,1.35158,1.35188,1.35033,1.35183,1.3505,
04/02/2014 00:00:00,1.35262,1.35314,1.35150,1.35170,1.35271,1.35289,1.35138,1.35158,1.3500,
03/02/2014 20:00:00,1.35178,1.35357,1.35143,1.35262,1.35167,1.35346,1.35133,1.35271,1.3494,
03/02/2014 16:00:00,1.34956,1.35363,1.34857,1.35178,1.34945,1.35350,1.34846,1.35167,1.3493,
03/02/2014 12:00:00,1.35095,1.35196,1.34903,1.34956,1.35083,1.35185,1.34894,1.34945,1.3495,
03/02/2014 08:00:00,1.34860,1.35096,1.34777,1.35095,1.34848,1.35085,1.34766,1.35083,1.3500,
03/02/2014 04:00:00,1.34860,1.34960,1.34803,1.34860,1.34848,1.34949,1.34793,1.34848,1.3509,
03/02/2014 00:00:00,1.34847,1.34922,1.34807,1.34860,1.34831,1.34910,1.34786,1.34848,1.3519,
02/02/2014 20:00:00,1.34936,1.34936,1.34803,1.34847,1.34882,1.34882,1.34777,1.34831,1.3529,
31/01/2014 20:00:00,1.35056,1.35105,1.34811,1.34936,1.35048,1.35093,1.34797,1.34882,1.3538,
31/01/2014 16:00:00,1.35143,1.35214,1.34798,1.35056,1.35130,1.35202,1.34787,1.35048,1.3549,
31/01/2014 12:00:00,1.35412,1.35747,1.34961,1.35143,1.35397,1.35730,1.34950,1.35130,1.3560,
31/01/2014 08:00:00,1.35477,1.35604,1.35330,1.35412,1.35464,1.35591,1.35319,1.35397,1.3575,
31/01/2014 04:00:00,1.35563,1.35575,1.35460,1.35477,1.35550,1.35563,1.35448,1.35464,1.3590,
31/01/2014 00:00:00,1.35551,1.35592,1.35482,1.35563,1.35542,1.35581,1.35470,1.35550,1.3605,
30/01/2014 20:00:00,1.35528,1.35575,1.35465,1.35551,1.35517,1.35566,1.35454,1.35542,1.3620,
30/01/2014 16:00:00,1.35845,1.35892,1.35440,1.35528,1.35836,1.35880,1.35428,1.35517,1.3633,
30/01/2014 12:00:00,1.35930,1.36175,1.35682,1.35845,1.35919,1.36163,1.35670,1.35836,1.3646,
30/01/2014 08:00:00,1.36458,1.36576,1.35899,1.35930,1.36446,1.36564,1.35889,1.35919,1.3656,
30/01/2014 04:00:00,1.36476,1.36567,1.36442,1.36458,1.36472,1.36554,1.36431,1.36446,1.3658,
30/01/2014 00:00:00,1.36655,1.36664,1.36467,1.36476,1.36629,1.36649,1.36458,1.36472,1.3661,
29/01/2014 20:00:00,1.36605,1.36765,1.36391,1.36655,1.36597,1.36742,1.36359,1.36629,1.3661,
29/01/2014 16:00:00,1.36411,1.36773,1.36379,1.36605,1.36403,1.36767,1.36368,1.36597,1.3662,
29/01/2014 12:00:00,1.36746,1.36828,1.36037,1.36411,1.36735,1.36816,1.36025,1.36403,1.3663,
29/01/2014 08:00:00,1.36619,1.36853,1.36572,1.36746,1.36605,1.36843,1.36561,1.36735,1.3664,
29/01/2014 04:00:00,1.36603,1.36687,1.36483,1.36619,1.36591,1.36675,1.36474,1.36605,1.3665,
29/01/2014 00:00:00,1.36704,1.36748,1.36494,1.36603,1.36702,1.36702,1.36481,1.36591,1.3667,
28/01/2014 20:00:00,1.36636,1.36736,1.36539,1.36704,1.36625,1.36725,1.36527,1.36702,1.3668,
28/01/2014 16:00:00,1.36676,1.36865,1.36558,1.36636,1.36664,1.36853,1.36547,1.36625,1.3668,
28/01/2014 12:00:00,1.36519,1.36757,1.36294,1.36676,1.36508,1.36746,1.36286,1.36664,1.3672,
28/01/2014 08:00:00,1.36784,1.36891,1.36498,1.36519,1.36771,1.36878,1.36484,1.36508,1.3676,
28/01/2014 04:00:00,1.36704,1.36838,1.36697,1.36784,1.36692,1.36826,1.36687,1.36771,1.3677,
28/01/2014 00:00:00,1.36742,1.36779,1.36668,1.36704,1.36727,1.36769,1.36656,1.36692,1.3677,
27/01/2014 20:00:00,1.36788,1.36791,1.36658,1.36742,1.36779,1.36780,1.36647,1.36727,1.3677,
27/01/2014 16:00:00,1.36602,1.36813,1.36574,1.36788,1.36589,1.36802,1.36563,1.36779,1.3678,
27/01/2014 12:00:00,1.36957,1.36976,1.36539,1.36602,1.36944,1.36963,1.36527,1.36589,1.3682,
27/01/2014 08:00:00,1.36834,1.37173,1.36755,1.36957,1.36821,1.37161,1.36744,1.36944,1.3679,
27/01/2014 04:00:00,1.36825,1.36899,1.36813,1.36834,1.36812,1.36886,1.36799,1.36821,1.3680,
27/01/2014 00:00:00,1.36830,1.36913,1.36765,1.36825,1.36730,1.36903,1.36727,1.36812,1.3680,
26/01/2014 20:00:00,1.36808,1.36898,1.36709,1.36830,1.36709,1.36804,1.36691,1.36730,1.3683,
24/01/2014 20:00:00,1.36837,1.36916,1.36743,1.36808,1.36825,1.36903,1.36709,1.36709,1.3684,
24/01/2014 16:00:00,1.36898,1.36968,1.36698,1.36837,1.36886,1.36958,1.36687,1.36825,1.3681,
24/01/2014 12:00:00,1.36730,1.37402,1.36698,1.36898,1.36720,1.37389,1.36686,1.36886,1.3674,
24/01/2014 08:00:00,1.36915,1.37056,1.36633,1.36730,1.36902,1.37044,1.36622,1.36720,1.3656,
24/01/2014 04:00:00,1.36836,1.36943,1.36795,1.36915,1.36823,1.36932,1.36785,1.36902,1.3634,
24/01/2014 00:00:00,1.36966,1.36982,1.36822,1.36836,1.36952,1.36968,1.36811,1.36823,1.3615,
23/01/2014 20:00:00,1.36755,1.36989,1.36737,1.36966,1.36745,1.36981,1.36729,1.36952,1.3594,
23/01/2014 16:00:00,1.36683,1.36885,1.36543,1.36755,1.36672,1.36873,1.36533,1.36745,1.3580,
23/01/2014 12:00:00,1.36396,1.36692,1.36253,1.36683,1.36383,1.36680,1.36243,1.36672,1.3563,
23/01/2014 08:00:00,1.35448,1.36473,1.35437,1.36396,1.35436,1.36463,1.35425,1.36383,1.3551,
23/01/2014 04:00:00,1.35412,1.35575,1.35384,1.35448,1.35400,1.35566,1.35372,1.35436,1.3554,
23/01/2014 00:00:00,1.35467,1.35515,1.35307,1.35412,1.35467,1.35504,1.35298,1.35400,1.3557,
22/01/2014 20:00:00,1.35514,1.35551,1.35397,1.35467,1.35504,1.35541,1.35386,1.35467,1.3558,
22/01/2014 16:00:00,1.35750,1.35763,1.35394,1.35514,1.35740,1.35752,1.35385,1.35504,1.3556,
22/01/2014 12:00:00,1.35472,1.35845,1.35369,1.35750,1.35460,1.35834,1.35358,1.35740,1.3551,
22/01/2014 08:00:00,1.35548,1.35661,1.35351,1.35472,1.35538,1.35654,1.35342,1.35460,1.3551,
22/01/2014 04:00:00,1.35700,1.35807,1.35541,1.35548,1.35688,1.35797,1.35529,1.35538,1.3551,
22/01/2014 00:00:00,1.35616,1.35737,1.35558,1.35700,1.35606,1.35727,1.35546,1.35688,1.3548,
